Time,PFT,PFM,PCC,MFT
1335.2720000000008,27.6882,-4.32073,-1.22044,1.21245
1335.3129999999985,27.7292,-4.32073,-1.15273,1.20374
1335.3630000000012,27.752,-4.32524,-1.1712,1.19213
1335.4130000000005,27.6382,-4.31621,-1.16504,1.19213
1335.4629999999995,27.5107,-4.31621,-1.12196,1.20084
1335.512999999999,27.3058,-4.29363,-1.20197,1.166
1335.5639999999985,27.0919,-4.30266,-1.14658,1.17906
1335.6140000000014,26.9826,-4.31621,-1.12196,1.17906
1335.6630000000005,26.8278,-4.31169,-1.07272,1.16672
1335.7129999999995,26.7459,-4.29815,-1.0481,1.17471
1335.762999999999,26.6002,-4.30718,-1.06041,1.16019
1335.835999999999,26.3953,-4.32524,-1.01732,1.16454
1335.8630000000012,26.2997,-4.32524,-1.07887,1.17108
1335.9919999999984,25.8672,-4.33427,-1.07272,1.15438
1336.0570000000007,25.758,-4.3433,-1.00501,1.15874
1336.0950000000012,25.6396,-4.35233,-1.01732,1.15003
1336.1929999999993,25.2845,-4.38394,-1.07272,1.15946
1336.1990000000003,25.2481,-4.38846,-1.06656,1.16019
1336.2819999999992,24.893,-4.39297,-1.05425,1.16091
1336.303,24.7974,-4.39297,-1.07887,1.15946
1336.380000000001,24.4013,-4.40652,-1.12811,1.15438
1336.4069999999992,24.3421,-4.41555,-1.14658,1.15148
1336.458999999999,24.2192,-4.42909,-1.14658,1.15511
1336.5119999999988,24.2374,-4.45619,-1.15889,1.1689
1336.5649999999987,24.2739,-4.46522,-1.18351,1.16963
1336.6140000000014,24.3012,-4.45619,-1.13427,1.15946
1336.6860000000015,24.4696,-4.48779,-1.19582,1.18632
1336.7129999999995,24.5652,-4.48779,-1.23275,1.1885
1336.762999999999,24.6927,-4.48779,-1.2266,1.1856
1336.8129999999985,24.8247,-4.46973,-1.1712,1.20447
1336.8650000000016,24.9249,-4.48779,-1.14658,1.1856
1336.9130000000005,25.0387,-4.49231,-1.21429,1.18777
1336.9830000000002,25.1024,-4.48779,-1.20813,1.18051
1337.0139999999992,25.0933,-4.47876,-1.19582,1.17979
1337.1059999999998,25.1024,-4.49231,-1.18351,1.17326
1337.1140000000014,25.1206,-4.48779,-1.18351,1.17253
1337.184000000001,25.1844,-4.47876,-1.19582,1.17761
1337.214,25.2617,-4.48779,-1.16504,1.16672
1337.2979999999989,25.3983,-4.50586,-1.28199,1.16091
1337.3129999999985,25.4347,-4.49682,-1.27584,1.16091
1337.3810000000012,25.717,-4.50586,-1.1712,1.14132
1337.414000000001,25.7716,-4.50586,-1.14658,1.1326
1337.512999999999,25.7489,-4.48779,-1.10349,1.14277
1337.5629999999985,25.6715,-4.49231,-1.07887,1.13841
1337.6399999999994,25.5167,-4.50134,-1.12196,1.11881
1337.6630000000005,25.4985,-4.49231,-1.14042,1.12026
1337.714,25.4347,-4.47876,-1.10349,1.11809
1337.762999999999,25.3983,-4.47876,-1.12196,1.11446
1337.8129999999985,25.3391,-4.47876,-1.10349,1.1072
1337.8739999999998,25.2709,-4.46522,-1.08503,1.11446
1337.914000000001,25.1844,-4.46522,-1.10349,1.11446
1337.9959999999992,25.107,-4.47876,-1.08503,1.1297
1338.0139999999992,25.0933,-4.49231,-1.09118,1.13406
1338.107,25.1115,-4.50586,-1.14042,1.13188
1338.1169999999984,25.0979,-4.50586,-1.13427,1.13696
1338.2419999999984,25.0523,-4.5194,-1.08503,1.15003
1338.2949999999985,25.0205,-4.51489,-1.09734,1.15583
1338.375,24.8384,-4.5194,-1.05425,1.15656
1338.398000000001,24.8111,-4.5194,-1.08503,1.17543
1338.464,24.6244,-4.50134,-1.12196,1.17253
1338.5020000000004,24.5925,-4.50586,-1.02348,1.17035
1338.5999999999983,24.547,-4.5194,-1.09118,1.1914
1338.6150000000016,24.5516,-4.5194,-1.09118,1.19213
1338.6589999999997,24.5197,-4.51037,-1.02348,1.19576
1338.7479999999996,24.6426,-4.52843,-1.06656,1.19794
1338.7619999999988,24.6426,-4.52392,-1.09118,1.20737
1338.8460000000014,24.7382,-4.53746,-1.13427,1.19648
1338.8640000000014,24.8111,-4.53746,-1.12811,1.19721
1338.9310000000005,25.0478,-4.54649,-1.08503,1.19866
1338.964,25.1115,-4.54198,-1.09118,1.1914
1339.0649999999987,25.1343,-4.5194,-1.06656,1.20011
1339.1569999999992,25.2617,-4.53295,-1.12811,1.19866
1339.1690000000017,25.2663,-4.52843,-1.12196,1.19576
1339.2129999999995,25.2663,-4.52392,-1.10965,1.19503
1339.34,25.371,-4.52392,-1.09734,1.19068
1339.405999999999,25.412,-4.51489,-1.18351,1.18342
1339.4439999999995,25.5076,-4.5194,-1.1712,1.1885
1339.5119999999988,25.5486,-4.54649,-1.25737,1.16237
1339.5479999999989,25.6032,-4.54649,-1.25737,1.1718
1339.630000000001,25.5622,-4.52392,-1.23275,1.17108
1339.6510000000017,25.544,-4.5194,-1.22044,1.16382
1339.703000000001,25.4347,-4.52392,-1.2266,1.14349
1339.7570000000014,25.3482,-4.5194,-1.23891,1.1493
1339.8070000000007,25.2982,-4.51037,-1.26968,1.14785
1339.8729999999996,25.2208,-4.50134,-1.23891,1.1493
1339.960999999999,25.1252,-4.50134,-1.26968,1.13696
1340.012999999999,25.0933,-4.50586,-1.18966,1.13696
1340.0629999999985,25.0296,-4.5194,-1.20197,1.14349
1340.1140000000014,24.9112,-4.51489,-1.12811,1.13696
1340.197,24.6972,-4.50586,-1.1158,1.13333
1340.214,24.6335,-4.51037,-1.05425,1.13769
1340.262999999999,24.4059,-4.5194,-1.03579,1.14712
1340.3410000000003,24.0144,-4.49231,-1.02963,1.15366
1340.3630000000012,23.9051,-4.49682,-0.986547,1.15438
1340.4759999999987,23.4635,-4.49682,-0.943462,1.15874
1340.566999999999,22.9354,-4.48779,-0.906531,1.17543
1340.576000000001,22.8853,-4.49231,-0.894221,1.17471
1340.6620000000005,22.5166,-4.49231,-0.937307,1.17253
1340.671999999999,22.4665,-4.48779,-0.937307,1.19358
1340.7599999999984,22.1387,-4.48328,-0.801895,1.18705
1340.7690000000002,22.1114,-4.48328,-0.79574,1.18487
1340.8640000000014,21.5651,-4.47876,-0.83267,1.20882
1340.9130000000005,21.292,-4.47425,-0.709569,1.20084
1340.969000000001,20.9505,-4.48779,-0.703414,1.19648
1341.012999999999,20.7866,-4.47425,-0.82036,1.20882
1341.0980000000018,20.4224,-4.46973,-0.857291,1.2052
1341.1130000000012,20.3906,-4.46522,-0.78343,1.2081
1341.178,20.2176,-4.47425,-0.83267,1.2052
1341.2129999999995,20.1265,-4.4607,-0.863446,1.20737
1341.2930000000017,20.0036,-4.44716,-0.968082,1.20592
1341.3129999999985,19.9444,-4.44264,-0.961927,1.20665
1341.375,19.867,-4.4607,-0.937307,1.19794
1341.414000000001,19.7896,-4.46522,-0.918841,1.20229
1341.512999999999,19.5848,-4.44716,-0.955772,1.18923
1341.5629999999985,19.6667,-4.44264,-0.924996,1.17979
1341.648000000001,19.7532,-4.43813,-0.894221,1.17471
1341.6630000000005,19.8033,-4.44264,-0.906531,1.17688
1341.7129999999995,19.8898,-4.42909,-0.82036,1.18124
1341.762999999999,19.9353,-4.44264,-0.918841,1.17979
1341.8129999999985,20.0446,-4.43361,-0.937307,1.17326
1341.9019999999982,20.213,-4.42006,-0.974237,1.15729
1341.9130000000005,20.2176,-4.42458,-0.974237,1.15874
1341.9840000000004,20.2631,-4.40652,-1.00501,1.15003
1342.012999999999,20.2768,-4.40652,-0.931152,1.14059
1342.1110000000008,20.4498,-4.40652,-1.10349,1.13478
1342.1130000000012,20.4498,-4.40652,-1.10349,1.13478
1342.1630000000005,20.5044,-4.402,-1.06041,1.15003
1342.2129999999995,20.5317,-4.39749,-1.04194,1.13914
1342.280999999999,20.6683,-4.39297,-1.00501,1.13551
1342.3139999999985,20.7457,-4.402,-1.05425,1.13551
1342.4190000000017,20.9824,-4.37491,-1.10349,1.14567
1342.4850000000006,21.1554,-4.37943,-1.06656,1.14422
1342.5149999999994,21.2601,-4.37491,-1.09118,1.14204
1342.5999999999983,21.4012,-4.37039,-1.15273,1.166
1342.6160000000018,21.4149,-4.37039,-1.14658,1.16817
1342.6630000000005,21.4149,-4.36136,-1.10965,1.166
1342.7390000000014,21.4194,-4.36136,-1.20813,1.17543
1342.762999999999,21.4331,-4.36136,-1.1712,1.17326
1342.8129999999985,21.4513,-4.35685,-1.12196,1.18777
1342.8640000000014,21.4467,-4.34782,-1.12196,1.19285
1342.914000000001,21.5332,-4.3433,-1.14658,1.19431
1342.964,21.6015,-4.33879,-1.13427,1.21899
1343.0139999999992,21.6698,-4.3433,-1.10965,1.21173
1343.0629999999985,21.6653,-4.32524,-1.07887,1.21318
1343.1130000000012,21.7609,-4.31621,-0.986547,1.22697
1343.164000000001,21.8292,-4.30718,-1.07887,1.21391
1343.2129999999995,21.9703,-4.31169,-1.01732,1.21971
1343.262999999999,22.1023,-4.31621,-0.980392,1.22044
1343.3250000000007,22.2753,-4.32073,-0.955772,1.23133
1343.3630000000012,22.4437,-4.30718,-0.869601,1.22117
1343.4439999999995,22.7488,-4.33879,-0.869601,1.21681
1343.4629999999995,22.8079,-4.3433,-0.937307,1.22189
1343.5279999999984,22.9673,-4.33879,-0.961927,1.19939
1343.5629999999985,23.0765,-4.35685,-0.851136,1.211
1343.6569999999992,23.3725,-4.37039,-0.937307,1.21318
1343.6630000000005,23.4089,-4.37491,-0.931152,1.20229
1343.7380000000012,23.5955,-4.37491,-0.84498,1.21463
1343.7639999999992,23.7093,-4.37943,-0.84498,1.19794
1343.8139999999985,23.8641,-4.38846,-0.83267,1.19721
1343.8630000000012,23.9688,-4.40652,-0.894221,1.20011
1343.9360000000015,24.2238,-4.42909,-0.888066,1.17108
1343.9629999999995,24.3512,-4.42458,-0.894221,1.16817
1344.0169999999998,24.5151,-4.43361,-0.881911,1.16454
1344.0629999999985,24.6836,-4.45619,-0.857291,1.14204
1344.1399999999994,25.025,-4.47425,-0.924996,1.14132
1344.164000000001,25.0796,-4.47876,-0.826515,1.14349
1344.255000000001,25.1206,-4.49682,-0.857291,1.12462
1344.262999999999,25.1206,-4.49682,-0.851136,1.13696
1344.3369999999995,25.0933,-4.49682,-0.961927,1.11954
1344.3630000000012,25.0614,-4.50134,-1.0481,1.12244
1344.4449999999997,24.9294,-4.51037,-1.07272,1.12172
1344.4629999999995,24.9203,-4.51037,-0.980392,1.11954
1344.536,24.8475,-4.5194,-0.937307,1.11954
1344.5629999999985,24.8839,-4.51037,-1.01117,1.12244
1344.6130000000012,24.8884,-4.50586,-1.10965,1.1268
1344.679,24.8111,-4.50134,-1.14042,1.1297
1344.7489999999998,24.761,-4.49682,-1.18351,1.13841
1344.8070000000007,24.588,-4.50134,-1.18966,1.13769
1344.8139999999985,24.5561,-4.51037,-1.18351,1.13406
1344.9559999999983,24.3922,-4.50586,-1.25737,1.16382
1345.0080000000016,24.2966,-4.50134,-1.30661,1.18777
1345.065999999999,24.283,-4.49682,-1.24506,1.19576
1345.1369999999988,24.201,-4.49231,-1.18351,1.1914
1345.1630000000005,24.201,-4.48328,-1.26353,1.18995
1345.2129999999995,24.1828,-4.47876,-1.30661,1.18632
1345.262999999999,24.2556,-4.48328,-1.35585,1.19794
1345.333999999999,24.3695,-4.48328,-1.27584,1.2052
1345.3640000000014,24.4377,-4.50134,-1.19582,1.20157
1345.414000000001,24.6198,-4.49231,-1.12811,1.20665
1345.4840000000004,24.8065,-4.49231,-1.10965,1.2052
1345.512999999999,24.8429,-4.47876,-1.1158,1.2081
1345.637999999999,25.0432,-4.46973,-1.13427,1.19648
1345.6899999999987,25.0296,-4.48779,-1.1158,1.19576
1345.755000000001,25.1206,-4.49231,-1.22044,1.20011
1345.7949999999985,25.2891,-4.48328,-1.19582,1.19866
1345.8889999999992,25.4712,-4.47876,-1.22044,1.19285
1345.9029999999984,25.4848,-4.47425,-1.12196,1.19285
1346.0250000000017,25.7716,-4.48779,-0.986547,1.19721
1346.0730000000003,25.7898,-4.47876,-1.01117,1.18923
1346.1219999999994,25.7898,-4.47425,-1.01732,1.1885
1346.178,25.8445,-4.48328,-1.02348,1.18923
1346.2170000000006,25.8945,-4.47876,-1.02348,1.19213
1346.298999999999,25.9446,-4.47876,-1.02348,1.18269
1346.3129999999985,25.9902,-4.47425,-1.02348,1.1856
1346.375,25.9947,-4.4607,-1.02963,1.17834
1346.4130000000005,25.9674,-4.45619,-1.03579,1.17398
1346.5030000000006,25.8445,-4.4607,-1.00501,1.17834
1346.5139999999992,25.8536,-4.4607,-0.998857,1.17398
1346.585999999999,25.6988,-4.46522,-0.918841,1.17616
1346.6140000000014,25.6396,-4.4607,-0.851136,1.15874
1346.666000000001,25.5804,-4.44716,-0.83267,1.15656
1346.7289999999994,25.5804,-4.43813,-0.801895,1.14059
1346.762999999999,25.6077,-4.42458,-0.697259,1.14204
1346.8129999999985,25.5804,-4.42458,-0.623398,1.1464
1346.8630000000012,25.5941,-4.41103,-0.654173,1.14277
1346.9130000000005,25.6032,-4.41103,-0.623398,1.14204
1346.9629999999995,25.6351,-4.402,-0.611087,1.1493
1347.012999999999,25.6123,-4.40652,-0.703414,1.13406
1347.0629999999985,25.585,-4.40652,-0.728034,1.13551
1347.1130000000012,25.6351,-4.402,-0.77112,1.13406
1347.1630000000005,25.6897,-4.41555,-0.734189,1.1326
1347.2129999999995,25.7625,-4.41103,-0.660328,1.14132
1347.262999999999,25.7853,-4.402,-0.580312,1.13841
1347.3129999999985,25.8354,-4.41103,-0.635708,1.1493
1347.3630000000012,25.7898,-4.41555,-0.740344,1.15801
1347.4389999999985,25.7216,-4.41103,-0.79574,1.16237
1347.4629999999995,25.7671,-4.42909,-0.78343,1.16527
1347.5699999999997,25.7762,-4.42909,-0.863446,1.18051
1347.6389999999992,25.8126,-4.44716,-0.900376,1.17834
1347.666000000001,25.8581,-4.45167,-0.869601,1.17616
1347.7340000000004,25.8081,-4.4607,-0.82036,1.20592
1347.762999999999,25.7807,-4.47425,-0.943462,1.19648
1347.8679999999986,25.7944,-4.47876,-0.986547,1.20665
1347.947,25.7079,-4.48779,-1.06656,1.20592
1347.964,25.6624,-4.49682,-1.1712,1.20592
1348.0790000000015,25.6077,-4.49682,-1.16504,1.21245
1348.1270000000004,25.5303,-4.50134,-1.17735,1.20011
1348.1749999999993,25.3847,-4.49682,-1.12196,1.20737
1348.2350000000006,25.2845,-4.49231,-1.1712,1.20737
1348.2710000000006,25.1844,-4.48328,-1.18966,1.21245
1348.335999999999,25.0387,-4.46973,-1.20197,1.2081
1348.3669999999984,24.9886,-4.4607,-1.18966,1.20882
1348.4229999999989,24.8748,-4.45167,-1.22044,1.21028
1348.4629999999995,24.761,-4.44716,-1.23891,1.211
1348.5240000000013,24.7063,-4.43813,-1.18351,1.20882
1348.5639999999985,24.7018,-4.43813,-1.19582,1.21391
1348.6130000000012,24.6563,-4.42909,-1.25737,1.21899
1348.6630000000005,24.5834,-4.42006,-1.26353,1.21754
1348.7129999999995,24.5288,-4.41555,-1.35585,1.21028
1348.7639999999992,24.4423,-4.40652,-1.32508,1.2081
1348.8129999999985,24.4241,-4.39297,-1.31277,1.20229
1348.8739999999998,24.4332,-4.38846,-1.24506,1.19576
1348.9130000000005,24.4469,-4.38846,-1.26968,1.20592
1348.9959999999992,24.4059,-4.38394,-1.22044,1.20011
1349.012999999999,24.4059,-4.37039,-1.26968,1.20665
1349.1080000000002,24.2556,-4.36136,-1.2943,1.18923
1349.1130000000012,24.2465,-4.36136,-1.2943,1.18923
1349.179,24.2556,-4.36588,-1.39278,1.18632
1349.214,24.2101,-4.36588,-1.36816,1.17398
1349.3060000000005,24.1327,-4.37943,-1.37432,1.16817
1349.3129999999985,24.1418,-4.37491,-1.37432,1.16817
1349.369999999999,24.1464,-4.38846,-1.37432,1.15656
1349.4130000000005,24.0963,-4.39297,-1.34354,1.14494
1349.4919999999984,24.16,-4.38394,-1.49126,1.1326
1349.5139999999992,24.16,-4.37943,-1.52204,1.12825
1349.565999999999,24.0872,-4.37943,-1.60206,1.11881
1349.6130000000012,24.1054,-4.38394,-1.62052,1.1101
1349.664000000001,24.1236,-4.39297,-1.63283,1.1101
1349.7129999999995,24.2101,-4.38394,-1.61437,1.10792
1349.8139999999985,24.3968,-4.41555,-1.71285,1.10647
1349.8630000000012,24.3376,-4.40652,-1.74978,1.10066
1349.964,24.2921,-4.41103,-1.79286,1.09994
1350.058000000001,24.333,-4.42006,-1.83595,1.11518
1350.0699999999997,24.333,-4.42458,-1.82979,1.11663
1350.119999999999,24.333,-4.43361,-1.75593,1.11373
1350.1630000000005,24.3604,-4.42006,-1.84826,1.11591
1350.2469999999994,24.5015,-4.42006,-1.76824,1.1268
1350.262999999999,24.5652,-4.42006,-1.81133,1.12462
1350.3430000000008,24.7018,-4.42909,-1.82364,1.113
1350.3630000000012,24.7792,-4.42458,-1.79902,1.13406
1350.4130000000005,24.984,-4.41555,-1.78671,1.14494
1350.4880000000012,25.0432,-4.41103,-1.73747,1.14567
1350.5139999999992,25.066,-4.42909,-1.73747,1.15075
1350.6090000000004,25.2845,-4.43361,-1.71285,1.1689
1350.6130000000012,25.2845,-4.43361,-1.71285,1.1689
1350.6680000000017,25.3255,-4.42458,-1.69438,1.17108
1350.7129999999995,25.3391,-4.43361,-1.70054,1.17253
1350.791000000001,25.3073,-4.42909,-1.70054,1.18923
1350.8129999999985,25.3209,-4.42458,-1.66976,1.1914
1350.8709999999992,25.28,-4.42909,-1.70054,1.18705
1350.914000000001,25.2936,-4.42909,-1.66361,1.1885
1351.005000000001,25.3027,-4.42909,-1.69438,1.1914
1351.012999999999,25.3118,-4.43361,-1.66361,1.18995
1351.0980000000018,25.5121,-4.44264,-1.62052,1.18124
1351.1130000000012,25.5804,-4.42909,-1.73131,1.20229
1351.219000000001,25.7443,-4.43813,-1.76209,1.19068
1351.2829999999994,25.7489,-4.43813,-1.8421,1.19358
1351.3149999999987,25.7443,-4.43813,-1.79902,1.19358
1351.4120000000005,25.6214,-4.44264,-1.86672,1.20084
1351.421999999999,25.5986,-4.44716,-1.86672,1.20229
1351.5269999999982,25.6032,-4.44264,-1.88519,1.20665
1351.5750000000007,25.6123,-4.44264,-1.84826,1.20011
1351.6409999999996,25.4575,-4.43361,-1.90981,1.20374
1351.6709999999985,25.4256,-4.43361,-1.95289,1.21608
1351.762999999999,25.4438,-4.43813,-1.91596,1.20302
1351.7669999999998,25.4438,-4.43813,-1.91596,1.20302
1351.8290000000015,25.3528,-4.45167,-1.90365,1.20084
1351.8630000000012,25.3528,-4.45619,-1.86057,1.21173
1351.9520000000011,25.3164,-4.46522,-1.85441,1.19721
1351.9629999999995,25.3164,-4.46522,-1.82979,1.19794
1352.0220000000008,25.239,-4.4607,-1.78671,1.19358
1352.0639999999985,25.2071,-4.45167,-1.7744,1.17979
1352.1349999999984,25.1434,-4.46522,-1.68207,1.20229
1352.1630000000005,25.0979,-4.46522,-1.70669,1.19576
1352.214,24.9977,-4.45167,-1.74362,1.19721
1352.2870000000005,24.8611,-4.46522,-1.719,1.20229
1352.3129999999985,24.8111,-4.4607,-1.68823,1.2052
1352.3689999999988,24.6881,-4.46973,-1.67592,1.19721
1352.414000000001,24.6426,-4.46522,-1.68823,1.19576
1352.5040000000008,24.5516,-4.48328,-1.68207,1.20011
1352.5149999999994,24.5607,-4.48328,-1.58359,1.19358
1352.6260000000002,24.5743,-4.49231,-1.5959,1.17906
1352.6749999999993,24.6563,-4.49231,-1.5959,1.17616
1352.7309999999998,24.6517,-4.49682,-1.60821,1.18342
1352.7700000000004,24.679,-4.48779,-1.70054,1.18124
1352.8369999999995,24.7564,-4.49682,-1.74362,1.1856
1352.8669999999984,24.8065,-4.49231,-1.78671,1.16817
1352.914000000001,24.9385,-4.48779,-1.86057,1.17471
1352.9830000000002,25.107,-4.48328,-1.90981,1.17979
1353.012999999999,25.1798,-4.49231,-1.95289,1.18777
1353.1059999999998,25.3482,-4.48328,-2.03291,1.16382
1353.1130000000012,25.3574,-4.48328,-2.11293,1.16237
1353.190999999999,25.4894,-4.49231,-2.13755,1.15511
1353.2129999999995,25.5121,-4.48328,-2.13755,1.15511
1353.3149999999987,25.7124,-4.49682,-2.16217,1.15148
1353.3630000000012,25.8581,-4.48779,-2.16832,1.15729
1353.4130000000005,26.1723,-4.48779,-2.12524,1.14277
1353.4789999999994,26.4773,-4.47876,-2.18679,1.13188
1353.512999999999,26.6002,-4.47876,-2.21141,1.13188
1353.5849999999991,26.9325,-4.49682,-2.18063,1.13478
1353.6130000000012,27.0463,-4.48779,-2.16217,1.11446
1353.6899999999987,27.2512,-4.47425,-2.12524,1.11663
1353.7129999999995,27.3149,-4.46522,-2.05138,1.11083
1353.7669999999998,27.4925,-4.47876,-2.05138,1.10792
1353.8129999999985,27.5835,-4.46973,-1.98982,1.10937
1353.8760000000002,27.6427,-4.46522,-1.9652,1.09994
1353.914000000001,27.6336,-4.46973,-1.9652,1.09195
1353.9989999999998,27.6336,-4.47876,-1.9652,1.0905
1354.012999999999,27.6336,-4.47425,-1.93443,1.07743
1354.072,27.6791,-4.48779,-1.90981,1.08905
1354.1339999999982,27.5562,-4.49231,-1.79286,1.0934
1354.1630000000005,27.5016,-4.49682,-1.79286,1.08252
1354.2599999999984,27.4014,-4.47876,-1.79286,1.09994
1354.262999999999,27.4014,-4.47876,-1.79286,1.09994
1354.322,27.3195,-4.47425,-1.82364,1.09486
1354.3630000000012,27.233,-4.47425,-1.82364,1.10066
1354.428,26.9826,-4.47425,-1.82364,1.10865
1354.4629999999995,26.8688,-4.47425,-1.75593,1.11446
1354.512999999999,26.7504,-4.47425,-1.75593,1.11881
1354.5629999999985,26.6366,-4.46522,-1.7744,1.13115
1354.6130000000012,26.4773,-4.46522,-1.74978,1.14132
1354.6630000000005,26.3361,-4.47425,-1.79286,1.14059
1354.7129999999995,26.2269,-4.48779,-1.79286,1.14349
1354.762999999999,25.9993,-4.47876,-1.79286,1.15656
1354.8199999999997,25.8672,-4.49682,-1.8421,1.16745
1354.8630000000012,25.931,-4.49231,-1.81748,1.17035
1354.9130000000005,25.9446,-4.50134,-1.74362,1.16745
1354.9969999999994,26.0402,-4.49231,-1.76824,1.18995
1355.012999999999,26.0539,-4.49682,-1.75593,1.1885
1355.0879999999995,26.2405,-4.48779,-1.719,1.19358
1355.1130000000012,26.3043,-4.49231,-1.76209,1.2081
1355.2239999999983,26.8005,-4.49231,-1.58359,1.20157
1355.309000000001,26.9917,-4.51489,-1.50357,1.19794
1355.3199999999997,27.0145,-4.51037,-1.50357,1.20592
1355.4310000000005,28.0342,-4.52392,-1.45433,1.20665
1355.4789999999994,27.9841,-4.5194,-1.54666,1.20882
1355.5620000000015,27.802,-4.53746,-1.58974,1.20084
1355.5750000000007,27.7656,-4.54198,-1.5959,1.20157
1355.6409999999996,27.6655,-4.53295,-1.54666,1.20229
1355.6709999999985,27.5289,-4.52392,-1.54666,1.21173
1355.7540000000008,27.3923,-4.52392,-1.56512,1.20084
1355.768,27.3878,-4.52392,-1.47895,1.20157
1355.8149999999987,27.3013,-4.5194,-1.41125,1.19866
1355.8830000000016,27.3559,-4.51489,-1.39894,1.19503
1355.9130000000005,27.365,-4.51037,-1.36816,1.21173
1356.012999999999,27.1556,-4.51037,-1.31277,1.20157
1356.0629999999985,26.9826,-4.50134,-1.31277,1.19939
1356.1260000000002,26.7777,-4.50586,-1.30046,1.19648
1356.1630000000005,26.6047,-4.51037,-1.30661,1.19285
1356.2400000000016,26.154,-4.49682,-1.2943,1.21245
1356.262999999999,26.0949,-4.48779,-1.36201,1.20157
1356.3149999999987,25.8081,-4.47425,-1.23891,1.20955
1356.3630000000012,25.3073,-4.45619,-1.16504,1.20084
1356.4579999999987,24.3148,-4.43361,-1.01732,1.21173
1356.4680000000008,24.2784,-4.42458,-1.02963,1.21681
1356.6100000000006,24.3512,-4.39297,-0.869601,1.21173
1356.6620000000005,24.4423,-4.39749,-0.814205,1.22988
1356.7390000000014,24.6563,-4.38394,-0.83267,1.21826
1356.762999999999,24.6608,-4.37491,-0.888066,1.21681
1356.822,24.5561,-4.36588,-0.912686,1.2052
1356.8630000000012,24.2556,-4.36588,-0.937307,1.21318
1356.9429999999993,24.2238,-4.34782,-0.84498,1.22262
1356.9629999999995,24.2283,-4.34782,-0.888066,1.22044
1357.0440000000017,23.9142,-4.33879,-0.838825,1.22842
1357.0629999999985,23.8869,-4.34782,-0.789585,1.22988
1357.1130000000012,23.8368,-4.33427,-0.764964,1.23205
1357.1630000000005,23.8505,-4.32524,-0.752654,1.22988
1357.214,23.7139,-4.33427,-0.80805,1.23931
1357.2639999999992,23.6775,-4.33879,-0.777275,1.22552
1357.3129999999985,23.5864,-4.32524,-0.857291,1.22552
1357.3630000000012,23.5136,-4.32524,-0.974237,1.22697
1357.4130000000005,23.4681,-4.32976,-1.00501,1.22988
1357.4629999999995,23.4089,-4.31169,-1.02348,1.21318
1357.512999999999,23.1357,-4.31169,-0.998857,1.21245
1357.5639999999985,22.8444,-4.31169,-0.968082,1.21245
1357.6130000000012,22.4392,-4.30266,-0.906531,1.20157
1357.6630000000005,22.0932,-4.29815,-0.875756,1.1914
1357.7129999999995,21.7472,-4.2846,-0.77112,1.19794
1357.7639999999992,21.5332,-4.28009,-0.715724,1.18923
1357.8129999999985,21.3238,-4.2846,-0.654173,1.18705
1357.8630000000012,21.2191,-4.27557,-0.721879,1.18995
1357.9130000000005,20.8822,-4.26654,-0.838825,1.19285
1357.9799999999996,20.518,-4.28912,-0.82036,1.18197
1358.012999999999,20.4179,-4.28009,-0.814205,1.19213
1358.1080000000002,19.9854,-4.28912,-0.79574,1.17035
1358.1130000000012,19.9171,-4.29363,-0.814205,1.16817
1358.201000000001,20.0173,-4.28912,-0.869601,1.166
1358.2129999999995,20.0127,-4.2846,-0.894221,1.14494
1358.34,19.8443,-4.32976,-0.79574,1.14785
1358.3919999999998,19.949,-4.32073,-0.752654,1.13188
1358.4730000000018,20.0628,-4.32524,-0.703414,1.13333
1358.4969999999994,20.1356,-4.32976,-0.703414,1.13914
1358.559000000001,20.5317,-4.3433,-0.709569,1.13043
1358.5999999999983,20.7775,-4.34782,-0.826515,1.13623
1358.690999999999,21.3238,-4.36136,-1.02348,1.13406
1358.7129999999995,21.4149,-4.36136,-1.06656,1.13188
1358.7560000000012,21.5241,-4.37039,-1.10965,1.12026
1358.809000000001,21.6653,-4.37491,-1.18966,1.12172
1358.8719999999994,22.0204,-4.39749,-1.0481,1.12099
1358.9120000000005,22.1934,-4.39749,-0.980392,1.11809
1359.0030000000006,22.4073,-4.39749,-0.949617,1.13188
1359.012999999999,22.4392,-4.39297,-0.955772,1.13333
1359.071,22.6486,-4.38394,-0.931152,1.1268
1359.1130000000012,22.7123,-4.37943,-0.924996,1.12317
1359.1630000000005,22.5849,-4.37491,-0.906531,1.1464
1359.2129999999995,22.3982,-4.38394,-0.888066,1.14712
1359.262999999999,22.421,-4.38394,-0.937307,1.15075
1359.3129999999985,22.4028,-4.38846,-0.986547,1.16019
1359.3630000000012,22.3163,-4.38394,-1.0481,1.17543
1359.414000000001,22.166,-4.39749,-1.09734,1.17688
1359.4629999999995,22.1843,-4.40652,-1.14658,1.17326
1359.512999999999,21.9794,-4.39297,-1.20813,1.17688
1359.5629999999985,21.8974,-4.38394,-1.25737,1.17979
1359.6169999999984,21.9293,-4.38394,-1.22044,1.17543
1359.6949999999997,21.8929,-4.402,-1.1712,1.18705
1359.7129999999995,21.8656,-4.41103,-1.12196,1.17979
1359.7930000000017,21.8565,-4.41103,-0.998857,1.19358
1359.8139999999985,21.8474,-4.41103,-0.998857,1.19285
1359.911,22.0249,-4.42458,-1.18351,1.20229
