Time,PFT,PFM,PCC,MFT
75.6130000000012,70.9619,-4.46522,-0.734189,16.0033
75.66300000000047,71.0198,-4.46522,-0.82036,16.0098
75.71299999999974,71.002,-4.45167,-0.838825,16.0178
75.76299999999901,71.0554,-4.45167,-0.777275,16.0134
75.81299999999828,70.9708,-4.44264,-0.80805,16.0149
75.8630000000012,70.824,-4.44264,-0.83267,16.0207
75.91400000000067,70.637,-4.43813,-0.78343,16.0236
75.96299999999974,70.3833,-4.42909,-0.814205,16.0221
76.01299999999901,70.2409,-4.41555,-0.826515,16.0316
76.06299999999828,70.0851,-4.41103,-0.77112,16.0308
76.1150000000016,69.907,-4.40652,-0.77112,16.0301
76.16300000000047,69.7913,-4.39749,-0.801895,16.017
76.23600000000079,69.7335,-4.402,-0.82036,16.0308
76.26299999999901,69.7646,-4.402,-0.82036,16.0308
76.31399999999849,69.6978,-4.40652,-0.863446,16.0316
76.3630000000012,69.778,-4.42006,-0.851136,16.0403
76.4310000000005,69.8091,-4.40652,-0.900376,16.0388
76.46299999999974,69.8314,-4.39749,-0.906531,16.0417
76.51299999999901,69.7468,-4.41103,-0.906531,16.0403
76.56299999999828,69.6711,-4.41103,-1.02963,16.049
76.66800000000148,69.6177,-4.43813,-1.02963,16.0417
76.71600000000035,69.5866,-4.45619,-1.01732,16.0337
76.76299999999901,69.5243,-4.45619,-0.998857,16.0359
76.82600000000093,69.5643,-4.46973,-1.06041,16.0258
76.8640000000014,69.5688,-4.46973,-1.04194,16.0229
76.91999999999825,69.6578,-4.47876,-0.918841,16.0294
76.97399999999834,69.7602,-4.49231,-0.900376,16.0141
77.01399999999921,69.8225,-4.50134,-0.949617,16.0033
77.09700000000157,69.8225,-4.5194,-1.0481,16.0062
77.1820000000007,69.68,-4.53746,-1.01117,16.0062
77.22999999999956,69.5154,-4.54198,-1.07272,16.0076
77.27999999999884,69.4797,-4.56004,-1.06041,16.0105
77.35299999999916,69.4486,-4.54649,-1.06656,15.9989
77.44499999999971,69.2527,-4.56907,-1.05425,16.0054
77.52799999999843,69.0792,-4.56907,-1.1712,16.0062
77.54999999999927,69.0124,-4.56456,-1.09118,15.9858
77.62800000000061,68.7765,-4.57359,-0.992702,15.9909
77.65299999999843,68.7053,-4.56456,-0.986547,15.9938
77.7390000000014,68.545,-4.57359,-1.05425,15.9895
77.75800000000163,68.505,-4.5781,-1.06041,15.9873
77.8179999999993,68.4071,-4.58262,-1.02963,15.996
77.86100000000079,68.2913,-4.56907,-1.06041,15.9974
77.93600000000151,68.1177,-4.5781,-1.15889,16.004
77.96399999999994,67.9842,-4.56907,-1.20197,16.0047
78.05400000000009,67.637,-4.58262,-1.14042,16.0062
78.06299999999828,67.597,-4.5781,-1.13427,16.0076
78.1130000000012,67.3878,-4.58262,-1.01117,16.0033
78.1929999999993,67.2453,-4.58262,-1.01117,16.0069
78.21299999999974,67.2498,-4.58713,-1.01732,16.0083
78.26299999999901,67.1296,-4.59165,-1.00501,16.0098
78.33599999999933,66.9827,-4.59165,-1.08503,16.0112
78.3630000000012,66.9249,-4.59616,-1.09118,16.0054
78.44499999999971,66.8002,-4.59165,-1.01732,16.0011
78.46299999999974,66.7913,-4.59165,-1.01732,16.0098
78.53299999999945,66.8091,-4.59616,-0.949617,16.0054
78.56299999999828,66.8225,-4.59165,-0.961927,16.004
78.64900000000125,66.8358,-4.59165,-1.03579,16.0025
78.66300000000047,66.8269,-4.58262,-1.06041,16.0098
78.72499999999854,66.818,-4.59165,-0.949617,16.0076
78.76299999999901,66.8447,-4.5781,-0.912686,16.0105
78.84800000000178,66.7646,-4.58262,-1.02348,16.0054
78.8630000000012,66.778,-4.58262,-1.04194,16.0178
78.92599999999948,66.8047,-4.56907,-1.09734,16.0098
78.96399999999994,66.9293,-4.58262,-1.09118,16.0098
79.04400000000169,67.3833,-4.60519,-0.986547,16.0069
79.06299999999828,67.5257,-4.60519,-0.986547,16.0149
79.1130000000012,67.8284,-4.60519,-1.10349,16.0083
79.16300000000047,68.0955,-4.60068,-1.14658,16.0062
79.21299999999974,68.3091,-4.60519,-1.18966,16.0054
79.26599999999962,68.5361,-4.59616,-1.15273,16.017
79.34300000000076,68.8477,-4.60068,-1.05425,16.0018
79.3630000000012,68.9189,-4.60068,-1.07272,16.0047
79.47499999999854,69.1771,-4.58262,-1.12196,15.9924
79.53800000000047,69.2616,-4.56907,-1.14658,15.9851
79.57099999999991,69.364,-4.57359,-1.1158,15.9866
79.66300000000047,69.5243,-4.58713,-1.20813,15.9924
79.67399999999907,69.5643,-4.58262,-1.20197,16.0091
79.78800000000047,69.9783,-4.59616,-1.22044,15.9902
79.84000000000015,70.183,-4.60068,-1.20197,15.9742
79.92699999999968,70.3833,-4.61422,-1.20813,15.9808
79.94499999999971,70.4367,-4.60971,-1.18966,15.98
80.02699999999822,70.3833,-4.60971,-1.21429,15.9808
80.04799999999886,70.3833,-4.60068,-1.20813,15.9684
80.11000000000058,70.3789,-4.60519,-1.25737,15.9931
80.15299999999843,70.3477,-4.60519,-1.24506,15.996
80.22999999999956,70.2854,-4.60519,-1.27584,15.9982
80.25600000000122,70.2854,-4.60971,-1.30046,15.9967
80.31399999999849,70.2809,-4.61422,-1.31277,16.0018
80.36000000000058,70.2275,-4.60519,-1.39894,16.0033
80.43700000000172,70.3165,-4.60971,-1.38663,15.9916
80.46299999999974,70.4278,-4.61422,-1.42356,15.9967
80.51900000000023,70.548,-4.61874,-1.4174,16.0018
80.56299999999828,70.7216,-4.61874,-1.40509,16.004
80.64400000000023,70.8685,-4.62777,-1.43587,16.0214
80.66300000000047,70.8551,-4.62325,-1.46049,16.0062
80.7510000000002,70.7794,-4.59616,-1.45433,16.0098
80.76399999999921,70.7794,-4.59616,-1.44818,16.0098
80.82600000000093,71.0465,-4.59616,-1.39278,16.0192
80.8630000000012,71.2112,-4.58713,-1.38663,16.012
80.91999999999825,71.278,-4.58713,-1.35585,16.0112
80.96299999999974,71.4337,-4.58262,-1.38047,16.0156
81.01399999999921,71.4605,-4.5781,-1.43587,15.9996
81.06299999999828,71.4783,-4.56004,-1.44818,16.0112
81.1130000000012,71.6251,-4.54198,-1.52819,16.0134
81.16400000000067,71.8343,-4.53746,-1.51588,16.0091
81.21299999999974,72.0658,-4.5194,-1.4728,16.0054
81.26299999999901,72.3062,-4.51037,-1.46664,16.0033
81.31299999999828,72.5421,-4.49231,-1.40509,16.0004
81.3630000000012,72.68,-4.48328,-1.28199,15.9938
81.41300000000047,72.7646,-4.47876,-1.32508,16.0033
81.46299999999974,72.9115,-4.46522,-1.36816,16.0112
81.51399999999921,73.0317,-4.4607,-1.35585,16.0207
81.56399999999849,73.094,-4.43813,-1.27584,16.0207
81.6130000000012,73.2186,-4.42006,-1.20197,16.0396
81.66300000000047,73.4278,-4.39749,-1.23891,16.025
81.71299999999974,73.6548,-4.38846,-1.26968,16.0236
81.77300000000105,73.9352,-4.38394,-1.33123,16.0359
81.81299999999828,73.8818,-4.37491,-1.33739,16.049
81.8839999999982,73.9575,-4.38394,-1.3497,16.0308
81.91400000000067,74.0376,-4.37943,-1.36816,16.0316
81.96399999999994,74.1133,-4.39297,-1.33123,16.0221
82.01299999999901,74.2112,-4.38394,-1.36201,16.0366
82.11100000000079,74.2379,-4.402,-1.41125,16.0243
82.12099999999919,74.2201,-4.39749,-1.4174,16.0258
82.24699999999939,74.14,-4.39297,-1.43587,16.0279
82.29899999999907,73.9931,-4.402,-1.45433,16.0294
82.37199999999939,73.9308,-4.40652,-1.55281,16.0345
82.40299999999843,73.8774,-4.41103,-1.56512,16.0374
82.45699999999852,73.7394,-4.42006,-1.54666,16.0308
82.50700000000143,73.459,-4.42006,-1.60206,16.0265
82.59500000000116,73.0806,-4.4607,-1.67592,16.0141
82.61200000000099,73.0406,-4.45167,-1.73131,16.02
82.66400000000067,72.9248,-4.46522,-1.62052,16.0091
82.74499999999898,72.7691,-4.46522,-1.70669,16.0221
82.76399999999921,72.7958,-4.4607,-1.71285,16.0258
82.84000000000015,72.9115,-4.47425,-1.70054,16.0149
82.8630000000012,72.9248,-4.46522,-1.68823,16.0156
82.91300000000047,73.0228,-4.45167,-1.69438,16.0185
82.96399999999994,73.0895,-4.43813,-1.81748,16.012
83.01299999999901,73.2053,-4.42909,-1.74362,16.0163
83.06299999999828,73.3343,-4.42909,-1.719,16.017
83.1130000000012,73.4278,-4.42006,-1.64514,16.0214
83.16300000000047,73.5124,-4.43361,-1.64514,16.0258
83.21299999999974,73.5124,-4.42458,-1.62668,16.0243
83.26299999999901,73.5569,-4.42909,-1.55897,16.0236
83.31299999999828,73.6548,-4.42458,-1.60206,16.0207
83.3630000000012,73.7438,-4.42006,-1.57128,16.0127
83.41400000000067,73.9486,-4.40652,-1.52819,16.0207
83.46299999999974,74.1088,-4.39749,-1.4728,16.0229
83.51299999999901,74.3403,-4.42006,-1.49126,16.0272
83.56399999999849,74.5272,-4.41555,-1.52204,16.0149
83.6130000000012,74.5806,-4.40652,-1.45433,16.0236
83.66400000000067,74.5673,-4.41103,-1.48511,16.0287
83.71299999999974,74.505,-4.42006,-1.4174,16.0439
83.8080000000009,74.3225,-4.42458,-1.33739,16.0236
83.81399999999849,74.2869,-4.42006,-1.33123,16.0229
83.89500000000044,74.0198,-4.44716,-1.42356,16.017
83.91300000000047,73.953,-4.44264,-1.42356,16.0185
83.96299999999974,73.8418,-4.44716,-1.42356,16.0127
84.02000000000044,73.7171,-4.4607,-1.4728,16.017
84.06299999999828,73.6637,-4.46973,-1.46049,16.0156
84.15399999999863,73.4412,-4.48328,-1.47895,16.0207
84.16300000000047,73.4145,-4.48779,-1.47895,16.0083
84.24299999999857,73.3165,-4.5194,-1.48511,16.0076
84.26299999999901,73.3299,-4.52392,-1.50973,16.0091
84.38899999999921,73.3165,-4.57359,-1.44818,16.0091
84.47899999999936,73.2498,-4.60971,-1.38047,16.0134
84.49399999999878,73.2186,-4.60068,-1.38663,15.9982
84.59700000000157,73.1474,-4.60519,-1.30046,16.0025
84.65000000000146,73.1607,-4.60068,-1.32508,15.9982
84.77200000000084,73.0806,-4.62325,-1.17735,15.9895
84.85699999999997,73.2898,-4.63229,-1.10349,15.9909
84.86899999999878,73.321,-4.63229,-1.02963,15.9829
84.99299999999857,73.1786,-4.65486,-0.949617,15.988
85.04499999999825,73.0495,-4.67292,-0.980392,15.9844
85.09700000000157,72.8981,-4.67292,-0.980392,15.9786
85.15000000000146,72.9827,-4.66841,-1.01732,15.9786
85.20100000000093,73.1429,-4.65035,-1.07272,15.98
85.25400000000081,73.2498,-4.64583,-1.03579,15.9815
85.30500000000029,73.1697,-4.64132,-1.07887,15.972
85.39300000000003,73.134,-4.62777,-1.14658,15.9757
85.40999999999985,73.0895,-4.63229,-1.14042,15.9728
85.52500000000146,73.1474,-4.64132,-1.27584,15.9844
85.61799999999857,73.2809,-4.6368,-1.38047,15.9895
85.63000000000102,73.4011,-4.64132,-1.39278,15.988
85.75800000000163,73.8195,-4.63229,-1.48511,15.9982
85.81000000000131,73.8996,-4.62777,-1.50357,15.9996
85.89400000000023,73.7794,-4.64132,-1.56512,16.0134
85.91300000000047,73.8373,-4.6368,-1.57128,16.0047
85.99199999999837,74.002,-4.61874,-1.51588,16.0112
86.01299999999901,74.0554,-4.61874,-1.56512,16.0127
86.08199999999852,74.1978,-4.61422,-1.38663,16.0062
86.16200000000026,74.1489,-4.60971,-1.32508,16.02
86.17399999999907,74.1088,-4.60971,-1.23891,16.017
86.21399999999994,73.8996,-4.61422,-1.24506,16.0185
86.3169999999991,73.5524,-4.60971,-1.18351,16.0221
86.3650000000016,73.3165,-4.60971,-1.1712,16.0236
86.48700000000099,73.0317,-4.60068,-0.955772,16.0185
86.55500000000029,72.7602,-4.60068,-0.924996,16.0185
86.58299999999872,72.5821,-4.59616,-0.881911,16.0214
86.65699999999924,72.0658,-4.60519,-0.881911,16.0163
86.68000000000029,71.8789,-4.60971,-0.777275,16.0192
86.79599999999846,71.3225,-4.60068,-0.78343,16.02
86.84800000000178,71.1222,-4.59165,-0.709569,16.0134
86.91999999999825,70.7884,-4.60068,-0.77112,16.02
87.00400000000081,70.4723,-4.59165,-0.728034,16.0156
87.0560000000005,70.3388,-4.58262,-0.78343,16.0149
87.13999999999942,70.0806,-4.5781,-0.924996,16.0229
87.16100000000006,70.0628,-4.56907,-0.931152,16.0214
87.22000000000116,70.1029,-4.56907,-1.10965,16.0243
87.26299999999901,70.143,-4.56907,-1.15889,16.0272
87.32500000000073,70.143,-4.56004,-1.30046,16.0301
87.3630000000012,70.1251,-4.55552,-1.30661,16.0272
87.42599999999948,70.0762,-4.54198,-1.4174,16.0287
87.46299999999974,70.0406,-4.53746,-1.39278,16.025
87.51499999999942,70.005,-4.54198,-1.51588,16.0243
87.56299999999828,70.0673,-4.52392,-1.5959,16.0258
87.6130000000012,70.1029,-4.52843,-1.62052,16.033
87.69499999999971,70.1118,-4.5194,-1.83595,16.0192
87.71299999999974,70.1563,-4.5194,-1.83595,16.0192
87.81100000000151,70.1652,-4.55101,-1.89134,16.004
87.81299999999828,70.1652,-4.55101,-1.89134,16.004
87.89600000000064,70.2008,-4.53295,-1.95289,16.0069
87.91300000000047,70.2053,-4.52843,-1.91596,16.0083
88.02799999999843,70.4234,-4.52392,-1.92827,15.9887
88.07600000000093,70.4679,-4.52843,-1.90981,16.0004
88.18600000000151,70.499,-4.54198,-1.79902,15.9873
88.26800000000003,70.4679,-4.55101,-1.69438,15.9982
88.28199999999924,70.499,-4.55101,-1.63899,16.0011
88.36100000000079,70.5569,-4.56907,-1.55281,16.0083
88.37800000000061,70.5747,-4.56004,-1.51588,15.9967
88.44499999999971,70.7394,-4.56004,-1.46664,15.9989
88.47399999999834,70.8462,-4.56004,-1.35585,15.9982
88.52300000000105,71.0287,-4.54649,-1.31277,16.0018
88.56999999999971,71.1578,-4.53746,-1.24506,15.996
88.61799999999857,71.3447,-4.53746,-1.21429,15.9989
88.66700000000128,71.6919,-4.53295,-1.12196,15.996
88.71399999999994,71.8343,-4.52392,-1.12196,15.9989
88.76299999999901,71.9545,-4.51489,-1.13427,16.0062
88.81399999999849,72.0613,-4.50134,-1.15889,16.0025
88.8630000000012,72.1993,-4.49682,-1.18351,16.0018
88.91300000000047,72.275,-4.51037,-1.22044,16.0033
88.96299999999974,72.3195,-4.52392,-1.24506,16.0279
89.01399999999921,72.3017,-4.5194,-1.19582,16.0127
89.06299999999828,72.2794,-4.51037,-1.27584,16.0149
89.1130000000012,72.3373,-4.49682,-1.19582,16.0207
89.17599999999948,72.3774,-4.48779,-1.14658,16.0178
89.2589999999982,72.4975,-4.48328,-1.1712,16.017
89.26800000000003,72.5109,-4.47876,-1.1712,16.017
89.31299999999828,72.5465,-4.47425,-1.14042,16.0091
89.4419999999991,72.6355,-4.46973,-1.18966,16.0011
89.52699999999822,72.5955,-4.47876,-1.20197,15.9982
89.54599999999846,72.5821,-4.48328,-1.20197,16.0062
89.66200000000026,72.4441,-4.48779,-1.22044,15.9996
89.72999999999956,72.3685,-4.48328,-1.22044,15.9982
89.76299999999901,72.4041,-4.47876,-1.22044,15.98
89.84400000000096,72.4441,-4.48779,-1.22044,16.0011
89.8630000000012,72.3996,-4.48779,-1.23891,16.0004
89.91300000000047,72.4263,-4.48328,-1.25122,16.0004
89.99499999999898,72.6088,-4.48328,-1.42356,16.0004
90.01299999999901,72.6667,-4.47876,-1.40509,15.9989
90.06299999999828,72.7913,-4.47425,-1.4174,15.996
90.1140000000014,72.9115,-4.48779,-1.50973,16.0025
90.21099999999932,73.0895,-4.48779,-1.65745,16.0033
90.21399999999994,73.0895,-4.48779,-1.65745,16.0033
90.29499999999824,73.1607,-4.49682,-1.87288,16.0033
90.31299999999828,73.183,-4.49231,-1.86057,16.0054
90.40000000000146,73.4812,-4.49682,-1.90981,16.0025
90.41300000000048,73.5213,-4.49231,-1.93443,16.0062
90.47799999999916,73.6192,-4.48779,-1.98367,16.0069
90.512999999999,73.686,-4.48779,-1.98367,16.0178
90.57600000000092,73.8284,-4.49682,-2.06984,16.0083
90.6130000000012,73.8952,-4.49682,-2.05753,16.0076
90.6810000000005,73.8596,-4.51037,-2.11908,16.0185
90.71299999999974,73.8551,-4.51037,-2.11293,16.02
90.8080000000009,73.7705,-4.52843,-2.10677,16.0214
90.8189999999995,73.775,-4.52392,-2.10677,16.0214
90.93000000000028,73.726,-4.51489,-2.10677,16.0033
90.97799999999916,73.7216,-4.50134,-2.08831,16.0112
91.02600000000166,73.7127,-4.50586,-2.04522,16.0098
91.10800000000016,73.7705,-4.50134,-2.03291,16.0134
91.1219999999994,73.8195,-4.49682,-2.03907,16.0287
91.23099999999975,73.9931,-4.46973,-1.99598,16.0062
91.27899999999865,74.0643,-4.4607,-1.95289,16.0091
91.38000000000102,74.0331,-4.45167,-2.00829,16.0018
91.42799999999988,73.9931,-4.44716,-2.01445,16.0025
91.47599999999876,74.0732,-4.45167,-2.06369,15.9996
91.52799999999844,74.1222,-4.45167,-2.05753,16.0134
91.57200000000012,74.0999,-4.44716,-2.06984,16.0054
91.61999999999898,74.051,-4.44716,-2.08831,16.004
91.66800000000148,74.091,-4.45619,-2.08831,16.0062
91.71600000000036,74.18,-4.44264,-2.08215,16.004
91.7639999999992,74.2735,-4.43813,-2.09446,16.0156
91.81399999999849,74.3625,-4.43361,-2.10062,16.017
91.8660000000018,74.4293,-4.44716,-2.08831,16.0083
91.91300000000048,74.5717,-4.43813,-2.08215,16.0127
91.96299999999974,74.6385,-4.45619,-2.11293,16.0163
92.012999999999,74.7231,-4.4607,-2.11293,16.0178
92.06299999999828,74.8165,-4.46973,-2.14986,16.0207
92.1130000000012,74.9278,-4.46522,-2.14986,16.02
92.16400000000068,75.0658,-4.47425,-2.18063,16.0229
92.21399999999994,75.2349,-4.48328,-2.18063,16.0207
92.2639999999992,75.315,-4.49231,-2.18063,16.0047
92.31299999999828,75.4174,-4.49231,-2.14986,16.017
92.375,75.5777,-4.50134,-2.04522,16.0112
92.41400000000068,75.7201,-4.50586,-2.05753,16.0091
92.4989999999998,75.9204,-4.52392,-1.8421,16.0112
92.5139999999992,75.9337,-4.52392,-1.83595,16.0134
92.56299999999828,76.0272,-4.5194,-1.8421,16.0134
92.67199999999866,76.4011,-4.51037,-1.79286,16.0236
92.72000000000116,76.5613,-4.50134,-1.73747,16.0091
92.79100000000108,76.7572,-4.51037,-1.67592,16.0033
92.8159999999989,76.815,-4.5194,-1.66361,16.0004
92.92199999999866,76.9842,-4.51037,-1.50973,15.9996
93.00700000000144,76.9219,-4.51489,-1.44818,16.004
93.01900000000025,76.9041,-4.5194,-1.43587,15.9974
93.1389999999992,76.7527,-4.54649,-1.41125,15.9967
93.1909999999989,76.6147,-4.55101,-1.36816,15.9953
93.25600000000122,76.5346,-4.56456,-1.25737,15.9771
93.29599999999846,76.5124,-4.56907,-1.15889,15.9931
93.3739999999998,76.4011,-4.56456,-1.1712,15.996
93.40000000000146,76.3432,-4.56456,-1.14042,15.9974
93.4910000000018,76.134,-4.56004,-1.33739,15.9902
93.5040000000008,76.1029,-4.56004,-1.3497,15.9909
93.5590000000011,75.9916,-4.56456,-1.31892,15.9851
93.63300000000164,75.6622,-4.58262,-1.14658,15.9837
93.65999999999984,75.5242,-4.58713,-1.1158,15.9887
93.71900000000096,75.2972,-4.60519,-1.09734,15.9895
93.762999999999,75.0658,-4.58262,-0.992702,15.9909
93.81299999999828,74.9679,-4.5781,-0.912686,15.9771
93.8630000000012,74.9723,-4.56907,-0.900376,15.9909
93.91300000000048,74.9545,-4.56004,-0.980392,15.9931
93.96299999999974,74.9056,-4.54649,-0.992702,15.9873
94.0139999999992,75.048,-4.53746,-0.980392,15.9851
94.06299999999828,75.1637,-4.51489,-0.931152,15.9829
94.11999999999898,75.2839,-4.49682,-0.881911,15.9844
94.16300000000048,75.3551,-4.50586,-0.912686,15.9851
94.21399999999994,75.4753,-4.49231,-0.888066,15.9974
94.262999999999,75.6311,-4.47876,-0.888066,16.0004
94.31299999999828,75.7913,-4.48328,-0.912686,16.0018
94.36799999999856,75.956,-4.49682,-0.869601,15.9974
94.41300000000048,76.1652,-4.50586,-0.80805,16.0127
94.46299999999974,76.2854,-4.48779,-0.777275,16.0047
94.512999999999,76.4189,-4.47425,-0.734189,16.0069
94.56299999999828,76.6281,-4.4607,-0.740344,16.0062
94.6130000000012,76.8774,-4.45167,-0.78343,16.0403
94.66300000000048,77.1489,-4.45619,-0.937307,16.0192
94.71399999999994,77.4827,-4.44264,-0.998857,16.0163
94.7639999999992,77.8655,-4.44716,-1.15273,16.0076
94.81299999999828,78.1236,-4.44264,-1.32508,16.0236
94.8630000000012,78.3239,-4.44264,-1.36816,16.0091
94.91400000000068,78.5776,-4.45167,-1.30046,16.0105
94.96299999999974,78.8447,-4.45167,-1.20813,16.0127
95.012999999999,78.956,-4.44264,-1.16504,16.0294
95.06299999999828,78.9382,-4.44264,-1.06656,16.0163
95.1130000000012,78.9426,-4.43813,-0.974237,16.0163
95.16300000000048,79.0361,-4.44716,-1.01732,16.0105
95.21299999999974,79.0628,-4.44264,-1.04194,16.0185
95.27100000000064,79.0361,-4.45619,-1.20813,16.0207
95.31399999999849,79.0673,-4.45167,-1.23891,16.02
95.3660000000018,79.0984,-4.44716,-1.32508,16.0214
95.41300000000048,79.0806,-4.44716,-1.30046,16.0185
95.5030000000006,79.3165,-4.45619,-1.3497,16.0141
95.512999999999,79.3566,-4.4607,-1.36201,16.0156
95.6130000000012,79.6192,-4.47876,-1.39894,16.0033
95.6219999999994,79.6503,-4.47425,-1.31277,15.9982
95.7619999999988,79.6771,-4.49231,-1.03579,15.996
95.81299999999828,79.6726,-4.50586,-0.924996,15.9982
95.90000000000146,79.726,-4.52843,-0.869601,15.9902
95.91300000000048,79.726,-4.52392,-0.912686,15.9938
95.9900000000016,79.8106,-4.54649,-1.0481,15.9931
96.012999999999,79.8328,-4.55552,-1.06656,15.9887
96.06999999999972,79.9753,-4.57359,-1.17735,15.9938
96.1130000000012,79.9575,-4.57359,-1.17735,15.9974
96.18500000000132,79.8284,-4.58262,-1.13427,15.9902
96.21299999999974,79.8506,-4.59165,-1.12811,15.9909
96.27300000000103,79.8061,-4.58713,-1.10349,15.9909
96.31299999999828,79.7616,-4.59616,-1.06656,15.9967
96.3630000000012,79.8284,-4.59616,-1.06656,15.9967
96.41400000000068,79.8729,-4.59165,-1.06041,15.9916
96.46299999999974,79.8462,-4.59165,-1.02963,15.9916
96.512999999999,79.7438,-4.5781,-0.937307,16.0018
96.56399999999849,79.6281,-4.57359,-0.931152,15.9945
96.6140000000014,79.6637,-4.56456,-0.943462,15.9967
96.66300000000048,79.6592,-4.56004,-0.992702,16.0018
96.71399999999994,79.6993,-4.56004,-0.980392,16.0054
96.762999999999,79.6726,-4.54198,-1.02348,16.0054
96.81299999999828,79.5836,-4.51037,-1.01117,16.0083
96.8640000000014,79.4144,-4.50586,-1.01117,16.0134
96.91300000000048,79.2409,-4.49231,-0.968082,16.0396
96.96299999999974,79.1073,-4.46973,-0.980392,16.0214
97.012999999999,79.0094,-4.4607,-0.974237,16.0214
97.06299999999828,78.8714,-4.44264,-0.931152,16.0185
97.1130000000012,78.818,-4.43813,-0.998857,16.0279
97.16300000000048,78.7957,-4.42458,-0.998857,16.025
97.21299999999974,78.7334,-4.41555,-0.974237,16.0258
97.262999999999,78.5153,-4.41103,-0.863446,16.0221
97.31299999999828,78.275,-4.39297,-0.851136,16.0229
97.3630000000012,77.9946,-4.38394,-0.84498,16.02
97.42399999999908,77.7898,-4.38394,-0.881911,16.0178
97.46299999999974,77.6385,-4.37943,-0.924996,16.0207
97.51699999999984,77.6029,-4.37943,-0.931152,16.0214
97.60299999999916,77.5005,-4.39749,-0.949617,16.0279
97.6140000000014,77.4649,-4.39749,-0.949617,16.0287
97.67699999999968,77.4293,-4.402,-1.02348,16.0149
97.71299999999974,77.3269,-4.40652,-0.992702,16.0054
97.762999999999,77.2601,-4.41555,-1.01732,16.0178
97.84100000000036,77.2156,-4.43813,-1.13427,16.0076
97.8640000000014,77.2201,-4.42909,-1.10965,16.0083
97.91300000000048,77.3091,-4.44264,-1.14658,15.9924
98.00800000000164,77.3403,-4.45167,-1.10349,16.0105
98.06200000000172,77.3759,-4.46973,-1.12196,16.0112
98.13300000000164,77.3091,-4.48779,-1.10349,16.0069
98.20999999999913,77.1222,-4.49231,-1.1712,16.0054
98.22999999999956,77.091,-4.50134,-1.2266,16.0047
98.27699999999822,77.0866,-4.51489,-1.22044,16.0018
98.41700000000128,76.9975,-4.52392,-1.15273,16.0112
98.46500000000016,76.9219,-4.52392,-1.14658,16.0098
98.56399999999849,76.4278,-4.54649,-1.10965,16.0025
98.6349999999984,76.1073,-4.52392,-1.02348,16.0033
98.66300000000048,75.9337,-4.51037,-1.00501,15.9924
98.71299999999974,75.7112,-4.50134,-1.04194,16.012
98.762999999999,75.5376,-4.50134,-1.04194,16.0149
98.81299999999828,75.3996,-4.49682,-1.06041,16.0207
98.8630000000012,75.3195,-4.49682,-1.02963,16.0272
98.91300000000048,75.1459,-4.49231,-1.01117,16.0243
98.96299999999974,75.0658,-4.48779,-0.986547,16.0229
99.0139999999992,75.1058,-4.48779,-0.900376,16.017
99.06299999999828,75.0435,-4.48328,-0.881911,16.0192
99.1130000000012,75.1103,-4.47425,-0.875756,16.0192
99.16300000000048,75.0346,-4.46973,-0.955772,16.0229
99.21399999999994,74.9812,-4.47425,-0.912686,16.02
99.262999999999,75.0524,-4.46522,-0.881911,16.02
99.31299999999828,75.0791,-4.45167,-0.998857,16.0163
99.3630000000012,75.1103,-4.45167,-1.0481,16.0178
